@RELATION SCMIR
@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE 10 NUMERIC
@DATA
1,0,0.22522531449795,0,0,0.4711257815361,0.28026482462883,0.40480890870094,0.45615211129189,0.020746622234583,0.25660482048988
0.96903198957443,0.47108766436577,0.50000011920929,0.6470587849617,0.47718879580498,1,1,0.19125489890575,0.64803713560104,0,0.97966384887695
0.92909556627274,0.72022575139999,0.40540537238121,0.81512612104416,0.55053156614304,0.6361129283905,0.87813031673431,0.46059706807137,0.39476785063744,0.13143552839756,1
0.80742591619492,0.96369874477386,0.44594603776932,0.95798319578171,0.62270557880402,0.1824061870575,0.64657598733902,0.53543770313263,0.29421606659889,0.40848597884178,0.72895258665085
0.69092243909836,1,0.29729741811752,1,0.42195922136307,0,0.085386961698532,0,0.10109481215477,0.61652815341949,0.31065812706947
0.58222079277039,0.84443384408951,0.076576709747314,0.76470595598221,0.13312214612961,0.087782174348831,0.32188042998314,0.055101718753576,0,0.75510847568512,0.10350033640862
0.48079800605774,0.62001931667328,0,0.74789923429489,0.080124258995056,0.56965380907059,0.6495498418808,0.29638290405273,0.20151181519032,0.85903358459473,0.025468869134784
0.38616773486137,0.66793888807297,0.29279279708862,0.79831939935684,0.46107545495033,0.20119127631187,0.1482365578413,0.170505002141,0.48912841081619,0.93975341320038,0.0045558409765363
0.29787462949753,0.86643052101135,0.68018013238907,1,0.7986940741539,0.27516928315163,0.38318762183189,0.24347253143787,0.7137063741684,0.97779732942581,0.0003998271713499
0.21549412608147,0.64426165819168,0.45495504140854,0.65546220541,0.52239578962326,0.31363290548325,0.34400010108948,0.013317935168743,0.54460006952286,0.98706561326981,1.7768481484381e-05
0.13863044977188,0.81045138835907,1,0.81512612104416,1,0.11908944696188,0.055854883044958,0.11027473956347,1,0.99581778049469,3.194180067112e-07
0.066913746297359,0.52485650777817,0.36036050319672,0.50420159101486,0.36287823319435,0.17812336981297,0.13162544369698,0.11744822561741,0.47114691138268,0.99858641624451,0
0,0.48971647024155,0.40990996360779,0.41176474094391,0.23565903306007,0.10210068523884,0,1,0.56394398212433,1,0
