@RELATION SCMIR
@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE 10 NUMERIC
@DATA
0.94994086027145,0,0.27586176991463,0,0.740443110466,0.23279196023941,0.039355039596558,0.22763033211231,0.50847339630127,0.14965681731701,0.32846173644066
1,0.46638569235802,1,0.566037774086,1,0.68711537122726,0.7016493678093,0.15758775174618,1,0,1
0.87639570236206,0.74123752117157,0.88505738973618,0.92452824115753,0.47126621007919,0.52677708864212,0.69570070505142,0.18363024294376,0.62417161464691,0.31429868936539,0.67704445123672
0.76021015644073,1,0.87356340885162,0.99056601524353,0,0,0,0.16189835965633,0.26652461290359,0.55316752195358,0.36856919527054
0.65051931142807,0.99966436624527,0.67816120386124,1,0.026722719892859,0.020280884578824,0.11954621970654,0,0.11041449010372,0.74916630983353,0.1176480576396
0.54817378520966,0.89054387807846,0.35632187128067,0.87735843658447,0.086092613637447,0.037365987896919,0.11284290999174,0.56550323963165,0,0.8699723482132,0.030962541699409
0.45268243551254,0.74852919578552,0.57471257448196,0.90566033124924,0.23748026788235,0.38707137107849,0.49755093455315,0.06548984348774,0.35634779930115,0.94538182020187,0.0045642019249499
0.36358579993248,0.61488908529282,0.57471257448196,0.83018863201141,0.35421174764633,0.41811102628708,0.44813072681427,0.033210296183825,0.44773849844933,0.97483938932419,0.00073097791755572
0.28045576810837,0.53615617752075,0.32183879613876,0.70754706859589,0.43118834495544,0.3287458717823,0.29100346565247,0.0094368550926447,0.30298951268196,0.98686540126801,6.7716202465817e-05
0.2028926461935,0.5374910235405,0.39080438017845,0.67924517393112,0.52767765522003,0.66286182403564,0.83334690332413,0.31912377476692,0.25536918640137,0.99468523263931,3.9573969843332e-06
0.13052339851856,0.35653182864189,0.32183879613876,0.49056604504585,0.49226528406143,0.53454089164734,0.53343760967255,0.48691734671593,0.18840280175209,0.99735248088837,2.1255498268147e-06
0.063000805675983,0.23559564352036,0.022988524287939,0.32075464725494,0.52504348754883,0.62572824954987,0.57185453176498,0.45510962605476,0.067979328334332,0.99860888719559,1.4249017112888e-06
0,0.19426652789116,0,0.19811329245567,0.6739245057106,1,1,1,0.18544584512711,1,0
