@RELATION SCMIR
@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE 10 NUMERIC
@DATA
1,0.6713702082634,1,0.71581768989563,1,0.1351116746664,0,0.28411737084389,1,0,0.35207763314247
0.90715616941452,0.76588624715805,0.66839385032654,0.85522788763046,0.82961493730545,1,1,0.3120157122612,0.56735956668854,0.036896750330925,1
0.79434698820114,0.77733659744263,0.56217622756958,0.84986591339111,0.24029958248138,0.77944213151932,0.79875874519348,1,0.35244101285934,0.39576864242554,0.49761229753494
0.68795704841614,0.85333722829819,0.5,0.87131369113922,0.1650554984808,0.36134654283524,0.50170558691025,0.37080529332161,0.24132078886032,0.65681886672974,0.17301090061665
0.58869111537933,0.96544939279556,0.48445597290993,0.90080428123474,0.37344759702682,0,0.14162567257881,0.18819761276245,0.20352032780647,0.82739764451981,0.055478740483522
0.49607339501381,0.91949838399887,0.49222794175148,0.87399464845657,0.39550280570984,0.20954592525959,0.29061812162399,0.10349896550179,0.28279203176498,0.9255478978157,0.009422211907804
0.40965780615807,1,0.78238344192505,1,0.97478365898132,0.25681546330452,0.21228483319283,0,0.69225472211838,0.95317608118057,0.0022295280359685
0.32902926206589,0.4294995367527,0.34196892380714,0.66219842433929,0.14338019490242,0.53244149684906,0.37148770689964,0.094724215567112,0.2522648870945,0.97132223844528,0.0001625129225431
0.25380021333694,0.18013064563274,0.13471503555775,0.35924932360649,0.040307510644197,0.95604753494263,0.77128636837006,0.19383510947227,0.076193548738956,0.98278135061264,2.9045828341623e-05
0.18360869586468,0.021862242370844,0,0.002680966630578,0,0.91618156433105,0.72553300857544,0.21691250801086,0,0.9890638589859,1.8971546523971e-05
0.11811798810959,0,0.046632148325443,0,0.026917858049273,0.86854720115662,0.67745190858841,0.73504155874252,0.0020868512801826,0.99414610862732,8.269865247712e-06
0.057012978941202,0.021264160051942,0.32901561260223,0,0.10871680080891,0.67117130756378,0.48027819395065,0.034732773900032,0.14019954204559,0.9978791475296,4.675470336224e-06
0,0.18094266951084,0.71243524551392,0.14209115505219,0.30601543188095,0.90784078836441,0.71718072891235,0.34859409928322,0.58377939462662,1,0
