@RELATION SCMIR
@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE 10 NUMERIC
@DATA
1,0.21047434210777,0.055555507540703,0.52678561210632,0.025922182947397,0.10284202545881,0,0.075531497597694,0.051570545881987,0.085140407085419,0.40517222881317
0.8876867890358,0.48496615886688,0.11851842701435,0.64285689592361,0,0.28085032105446,0.022469261661172,0.22344578802586,0.077565707266331,0,1
0.77625757455826,0.53741121292114,0.044444475322962,0.58035707473755,0.020417703315616,1,0.040456146001816,0.79894250631332,0,0.53992390632629,0.24308456480503
0.67229038476944,0.57631784677505,0.040740683674812,0.58035707473755,0.093036197125912,0.77528178691864,0.1170462295413,0.63598227500916,0.028222691267729,0.81483519077301,0.046952746808529
0.57528513669968,0.6286426782608,0.048148095607758,0.66964286565781,0.1851764023304,0.4611531496048,0.36533468961716,0.39290353655815,0.070521757006645,0.90570318698883,0.012806578539312
0.48477646708488,0.39254570007324,0.011111034080386,0.43749985098839,0.23001711070538,0,0.54354763031006,0,0.014399172738194,0.94359910488129,0.0042692515999079
0.40032878518105,0.29779887199402,0,0.35714286565781,0.27377185225487,0.30519309639931,0.71429514884949,0.25317025184631,0.027714163064957,0.96652984619141,0.0012599955080077
0.32153645157814,0.15395359694958,0.0074074123986065,0.24999995529652,0.31104186177254,0.66349518299103,0.67286145687103,0.57416355609894,0.049179457128048,0.97999852895737,0.00019454608263914
0.24802084267139,0.13338053226471,0.048148095607758,0.19642849266529,0.38635915517807,0.96433848142624,1,0.85920590162277,0.089327044785023,0.98921167850494,2.2687267119181e-05
0.17942740023136,0,0.13333325088024,0,0.50358957052231,0.98488056659698,0.51387476921082,1,0.20946128666401,0.99430221319199,0
0.11542811244726,1,0.98888915777206,0.9017858505249,0.94339561462402,0.71745640039444,0.48677027225494,0.83113956451416,0.98211306333542,0.99835479259491,0
0.055714622139931,0.92066937685013,1,1,1,0.63223451375961,0.62319266796112,0.6307412981987,1,0.99941700696945,0
0,0.063428051769733,0.35925924777985,0.52678561210632,0.73617988824844,0.60639125108719,0.37133142352104,0.71891242265701,0.52295207977295,1,0
