@RELATION SCMIR
@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE 10 NUMERIC
@DATA
1,0.51243996620178,0.46938771009445,0.35294118523598,0.48720094561577,0,0,0.3483282327652,0.23567283153534,0,0.13456991314888
0.86194825172424,1,1,1,1,0.53925263881683,0.54470503330231,0.35012564063072,0.95069640874863,0.077873364090919,1
0.73074615001678,0.61647862195969,0.70918363332748,0.63865548372269,0.53400564193726,0.48549041152,0.48698464035988,1,0.54096019268036,0.2898942232132,0.19116942584515
0.60617887973785,0.40388309955597,0.56122452020645,0.25210085511208,0.47614708542824,0.89618676900864,0.89696979522705,0.20029334723949,0.40969693660736,0.56856465339661,0.3938564658165
0.48703157901764,0.12568078935146,0.19387753307819,0.0084033599123359,0.19389288127422,0.65090584754944,0.65059131383896,0.022630352526903,0.20064613223076,0.59421557188034,0.012355080805719
0.37567690014839,0,0,0,0,0.95954483747482,0.95950490236282,0.70644593238831,0,0.68431651592255,0.0034045586362481
0.27177894115448,0.022114370018244,0.020408174023032,0,0.067680671811104,1,1,0.36364731192589,0.099313870072365,0.76820862293243,0.00375767913647
0.17483904957771,0.028159476816654,0.025510217994452,0,0.067277461290359,0.84307539463043,0.84289658069611,0,0.1588981449604,0.86499571800232,0.00013236423546914
0.084390960633755,0.06888835132122,0,0,0.068037956953049,0.80611717700958,0.80589920282364,0.0071318438276649,0.41249194741249,0.96132510900497,2.6906502171187e-05
0,0.22813358902931,0.28571426868439,0,0.45998466014862,0.68222993612289,0.68190002441406,0.29325920343399,1,1,0
