@RELATION SCMIR
@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE 10 NUMERIC
@DATA
1,0.19926978647709,0.11620294302702,1,0.25985449552536,0,0,0.25969937443733,0.070513762533665,0.019345998764038,0.068430207669735
0.88974291086197,0.094224043190479,0.054009817540646,0.3888888657093,0.10416787862778,0.10265677422285,0.10258873552084,0,0.040267776697874,0,1
0.74994504451752,0.029183523729444,0.024549920111895,0.22222222387791,0.0063770459964871,0.70042526721954,0.70012009143829,0.21712063252926,0.0085766389966011,0.22447055578232,0.15709951519966
0.6193054318428,0,0,0,0,0.79314005374908,0.79279512166977,0.32354539632797,0,0.48964062333107,0.03511705249548
0.49741417169571,0.036631841212511,0.016366614028811,0,0.03883945941925,0.93212646245956,0.93173795938492,1,0.028522286564112,0.77721071243286,0.0054328464902937
0.38368573784828,0.087240867316723,0.060556463897228,0,0.1019654199481,0.88791793584824,0.88756251335144,0.44796997308731,0.065543167293072,0.87483465671539,0.00032904898398556
0.27757278084755,0.13438951969147,0.24713584780693,0,0.18282978236675,0.8813688158989,0.88102781772614,0.22101753950119,0.10946759581566,0.93837600946426,0
0.17856630682945,0.24111337959766,0.43371519446373,0,0.35917213559151,0.82314610481262,0.82285153865814,0.14001609385014,0.21005739271641,0.97530496120453,0
0.086190104484558,0.47137933969498,0.6121112704277,0.55555552244186,0.71599048376083,0.71080791950226,0.71058905124664,0.077121384441853,0.46764540672302,0.99551278352737,0
0,1,1,0.94444441795349,1,1,1,0.26871898770332,1,1,0
