@RELATION SCMIR
@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE 10 NUMERIC
@DATA
0.85501950979233,0.52234196662903,0.52419358491898,0.5648148059845,0.41613802313805,0.0005203572800383,0,0.18816569447517,0.20122639834881,0.27847772836685,0.3729954957962
1,0.52436882257462,0.48387089371681,0.59567898511887,0.45314621925354,0,0.0046009072102606,0.2241023182869,0.16967450082302,0,1
0.91596955060959,0.52668571472168,0.48118278384209,0.59259259700775,0.42355903983116,0.026937164366245,0.033288046717644,0.11354678124189,0.17330239713192,0.13791783154011,0.52053433656693
0.83756637573242,0.48305973410606,0.40322580933571,0.580246925354,0.3606359064579,0.032714791595936,0.038821272552013,0.081156134605408,0.15194001793861,0.70772802829742,0.057831957936287
0.76441329717636,0.28882482647896,0.32526883482933,0.34876543283463,0.2167930752039,0.017294777557254,0.011880890466273,0.14254027605057,0.1126359552145,0.86649197340012,0.0085130212828517
0.69615936279297,0.080174423754215,0.11290317028761,0.12654320895672,0.043845660984516,0.10865700244904,0.10491791367531,0.4482489824295,0.011800047941506,0.91930413246155,0.0026570134796202
0.63247627019882,0,0,0.0061728428117931,0,0.050021335482597,0.041049778461456,0.71031981706619,0,0.93768721818924,0.002081127371639
0.57305771112442,0.019971627742052,0.077956974506378,0.009259263984859,0.040611669421196,0.087295979261398,0.079381853342056,0.97102868556976,0.038500018417835,0.95068979263306,0.0018625642405823
0.51761829853058,0.019688028842211,0.15322571992874,0,0.053697820752859,0.11708075553179,0.10998593270779,0.62060242891312,0.058316927403212,0.95766335725784,0.0011729607358575
0.46589139103889,0.056053269654512,0.23924727737904,0.0061728428117931,0.10653018206358,0.15625566244125,0.14968958497047,0.54344964027405,0.10202986001968,0.96460145711899,0.00071015738649294
0.41762843728065,0.10657300055027,0.40053758025169,0.037037022411823,0.18270494043827,0.23816719651222,0.23324255645275,0.22047953307629,0.17126888036728,0.97261321544647,0.00023835588945076
0.37259766459465,0.14262196421623,0.43279564380646,0.06172839179635,0.2309580296278,0.32250687479973,0.31780377030373,0.29374954104424,0.22086638212204,0.97811418771744,0.00019962190708611
0.33058243989944,0.18049532175064,0.52419358491898,0.080246917903423,0.24456326663494,0.36534321308136,0.36304917931557,1,0.27017071843147,0.98175358772278,0.00010046558600152
0.29138076305389,0.18279016017914,0.54838705062866,0.064814813435078,0.28030180931091,0.36697509884834,0.36053794622421,0.25065553188324,0.30844324827194,0.98353415727615,7.3273251473438e-05
0.25480443239212,0.36628144979477,0.68817210197449,0.25617283582687,0.46310105919838,0.60785388946533,0.60860759019852,0.86400902271271,0.4717218875885,0.98898696899414,6.1482382989198e-06
0.2206773608923,0.37506473064423,0.7365590929985,0.28395059704781,0.49606820940971,0.61958855390549,0.61724478006363,0.36051234602928,0.48787721991539,0.99033099412918,1.8232043430544e-06
0.18883602321148,0.4395700097084,0.75000005960464,0.36728397011757,0.53000515699387,0.75313812494278,0.75336533784866,0.11804320663214,0.53795689344406,0.99274921417236,0
0.15912653505802,0.53567111492157,0.8172042965889,0.49691358208656,0.60594314336777,0.82147186994553,0.82191103696823,0.19814828038216,0.64401865005493,0.99423682689667,0
0.13140678405762,0.54664701223373,0.79301083087921,0.52469140291214,0.59798192977905,0.82445257902145,0.82491910457611,0.32964184880257,0.64463645219803,0.99508708715439,0
0.10554354637861,0.68819403648376,0.88709682226181,0.68827158212662,0.76337468624115,0.9254190325737,0.92522078752518,0.10662199556828,0.76559227705002,0.99655359983444,0
0.081412144005299,0.6878627538681,0.88172048330307,0.68209874629974,0.70453643798828,0.94346708059311,0.94288116693497,0.21331052482128,0.77391117811203,0.9973680973053,0
0.058896668255329,0.76462191343307,0.90322589874268,0.8024690747261,0.77733790874481,0.95753926038742,0.95787680149078,0.22759014368057,0.81089621782303,0.9980731010437,0
0.037889055907726,0.85120594501495,0.92204302549362,0.85185194015503,0.8470413684845,0.98674154281616,0.98628509044647,0.085794508457184,0.86121100187302,0.99886304140091,0
0.018288193270564,0.87322038412094,0.95161288976669,0.89506167173386,0.87681901454926,0.97952723503113,0.97846019268036,0,0.9305128455162,0.99938929080963,0
0,1,1,1,1,1,1,0.038510400801897,1,1,0
