@RELATION SCMIR
@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE 10 NUMERIC
@ATTRIBUTE 11 NUMERIC
@DATA
1,0.15786544978619,0.71287137269974,0.33744856715202,1,0.37671485543251,0.21439212560654,0.94792366027832,0.65349495410919,0.16312304139137,0.31556087732315
0.94418585300446,0.21791571378708,0.48514851927757,0.27983546257019,0.05779168009758,1,1,0.50174075365067,0.38887247443199,0,1
0.84994661808014,0.24202193319798,0.57920783758163,0.30041161179543,0,0.64244896173477,0.79851764440536,0.59159952402115,0.41968822479248,0.1823171377182,0.82789212465286
0.75984674692154,0.29981005191803,0.53465348482132,0.29629635810852,0.025565816089511,0.53747546672821,0.71183985471725,0.15405377745628,0.37811335921288,0.38469350337982,0.46801337599754
0.67249393463135,0.2762850522995,0.42574253678322,0.27572023868561,0.046082690358162,0.46721678972244,0.5704482793808,0.10510752350092,0.30827239155769,0.52387923002243,0.28815469145775
0.59093165397644,0.24451197683811,0.41089117527008,0.27572023868561,0.049711689352989,0.080205380916595,0.12233321368694,0.16704885661602,0.30139765143394,0.62487119436264,0.18688862025738
0.51553356647491,0.20848801732063,0.34158420562744,0.24691362679005,0.049743164330721,0.18706668913364,0.20254178345203,0.17507940530777,0.26571363210678,0.6712235212326,0.15881152451038
0.44624695181847,0.19688381254673,0.26237624883652,0.21810702979565,0.049624491482973,0.22149069607258,0.23576736450195,0,0.20254847407341,0.73844665288925,0.11046336591244
0.38534969091415,0.055776242166758,0.17326728999615,0.10288071632385,0.023857722058892,0.2736913561821,0.22366087138653,0.024240603670478,0.13772077858448,0.74742609262466,0.097608923912048
0.32301664352417,0.046484086662531,0.11881193518639,0.061728429049253,0.020401755347848,0.1370043605566,0.20215952396393,0.30216380953789,0.082456529140472,0.79182326793671,0.080473080277443
0.26594001054764,0.0096183205023408,0.064356580376625,0.090535029768944,0.01924154534936,0.31559318304062,0.37397167086601,0.70283889770508,0.087118566036224,0.838363468647,0.057976946234703
0.21534875035286,0,0,0,0.013526873663068,0.11585472524166,0.19586366415024,0.4202769100666,0,0.84989601373672,0.047660898417234
0.16611464321613,0.61999988555908,0.88118809461594,0.69135814905167,0.22106668353081,0.047261446714401,0.13731145858765,0.38092663884163,0.71567499637604,0.89398688077927,0.038559090346098
0.12456369400024,0.96597719192505,0.96534639596939,0.95884770154953,0.25291535258293,0,0,0.25320729613304,0.86984348297119,0.92964857816696,0.032332040369511
0.079694524407387,1,1,1,0.27761352062225,0.0065648937597871,0.072800345718861,0.4363087117672,1,0.93993848562241,0.019810207188129
0.038095213472843,0.76465934514999,0.96534639596939,0.81893014907837,0.28886231780052,0.15082864463329,0.30544903874397,0.16826957464218,0.86508578062057,0.9634473323822,0.010067827999592
0,0.64093083143234,0.88613867759705,0.69958859682083,0.30953329801559,0.19207245111465,0.16202528774738,1,0.76838028430939,1,0
