@RELATION SCMIR
@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE 10 NUMERIC
@DATA
0.92451143264771,0.73157244920731,0.39024394750595,0.54208755493164,0.51851600408554,0.020231047645211,0.028168059885502,0,0.23859718441963,0.24073711037636,0.28497239947319
1,0.67922031879425,0.3760162293911,0.56228959560394,0.23984825611115,0.028409294784069,0.048017699271441,0.99077987670898,0.19239568710327,0,1
0.98556703329086,0.47343102097511,0.30081298947334,0.45454540848732,0.1882800757885,0.017526423558593,0.027096746489406,0.9037794470787,0.14476950466633,0.15860630571842,0.71163064241409
0.89333581924438,0.32509151101112,0.21341460943222,0.32323229312897,0.08505042642355,0,0,0.59574413299561,0.078277960419655,0.43213406205177,0.38371649384499
0.80691170692444,0.17414075136185,0.093495897948742,0.24579125642776,0.015901790931821,0.011574428528547,0.022072643041611,0.97805887460709,0.023731885477901,0.62346768379211,0.1630517244339
0.72627478837967,0.08608616143465,0.048780467361212,0.17845119535923,0,0.032045055180788,0.051606081426144,1,0,0.81805205345154,0.040112126618624
0.65103822946548,0,0,0.14814814925194,0.053898733109236,0.012655928730965,0.0014221551828086,0.80627715587616,0.00069700187304989,0.98527109622955,4.4682579755317e-05
0.58084011077881,0.78140234947205,0.87804877758026,0.60606056451797,0.72882735729218,0.9344225525856,0.94115942716599,0.30698943138123,0.8798348903656,0.99984973669052,0
0.51534283161163,0.46418607234955,0.77439028024673,0.067340061068535,0.44266247749329,0.97281962633133,0.97321754693985,0.32715544104576,0.82145202159882,0.99957221746445,0
0.45423176884651,0.51022791862488,0.79268288612366,0.1414141356945,0.47136610746384,0.921570956707,0.92157202959061,0.28099080920219,0.83103501796722,0.99957245588303,0
0.39721286296844,0.77366137504578,0.83536583185196,0.42087543010712,0.64988434314728,0.88395351171494,0.88992780447006,0.10364832729101,0.87297809123993,0.99977970123291,0
0.34401255846024,1,1,1,1,0.32822480797768,0.32291942834854,0.71293354034424,0.98942822217941,1,0
0.29437494277954,0.83231562376022,0.90447151660919,0.5824915766716,0.69975799322128,0.7170524597168,0.71639919281006,0.12162882834673,1,0.99986660480499,0
0.24806140363216,0.71606779098511,0.83536583185196,0.25925928354263,0.54780441522598,0.95441550016403,0.95752429962158,0.19007955491543,0.93296337127686,0.99973320960999,0
0.20484936237335,0.57453727722168,0.83130079507828,0.080808080732822,0.43353876471519,0.98745495080948,0.98822695016861,0.71417027711868,0.90725690126419,0.99963849782944,0
0.16453088819981,0.45224100351334,0.74593496322632,0.0067340102978051,0.40111023187637,0.97689193487167,0.97648346424103,0.16795468330383,0.84204179048538,0.99953770637512,0
0.12691260874271,0.44517666101456,0.72764229774475,0,0.39568662643433,1,1,0.15657421946526,0.84101206064224,0.99951279163361,0
0.091813556849957,0.48602324724197,0.77032524347305,0.010101014748216,0.40649297833443,0.9967879652977,0.99678635597229,0.42773389816284,0.86807125806808,0.99953281879425,0
0.059064917266369,0.43110185861588,0.69308942556381,0.13804712891579,0.47289574146271,0.96242582798004,0.96494853496552,0.2073939293623,0.69719767570496,0.99945759773254,0
0.028509330004454,0.52093327045441,0.80894309282303,0.15824915468693,0.49017569422722,0.98614460229874,0.98880928754807,0.08469495177269,0.79233449697495,0.9995995759964,0
0,0.56877243518829,0.83536583185196,0.17508418858051,0.50584614276886,0.91233497858047,0.9122873544693,0.69568961858749,0.91506397724152,0.99972879886627,0
